,Unnamed: 0,state,date,cases,deaths,population,emergdec,schoolclose,gathrestrict25,gathrestrictany,otherbusinessclose,restaurantrestrict,gathrestrict10,caseisolation,stayathome,publicmask,quarantine,nebusinessclose,travelrestrictintra,gathrestrict50,gathrecomany,gathrestrict250,gathrestrict5,gathrestrict1000,gathrestrict100,gathrestrict3,travelrestrictexit,travelrestrictentry,gathrestrict500,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,recovered,active,incident_rate,people_tested,people_hospitalized,mortality_rate,testing_rate,hospitalization_rate,home_time,percentage,full_time,part_time,non_home_time,distance,cases_nom,deaths_nom,cases_nom_pct2,cases_nom_pct5,deaths_nom_pct2,deaths_nom_pct5,residential_pct10
741,741,California,2020-02-12,7,0,39512223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,731.0,73.0,0.28571428600000004,0.611111111,199.0,6207.0,1.7716036883067803e-07,0.0,0.16666666666666652,0.16666666666666652,0.16666666666666652,0.16666666666666652,
742,742,California,2020-02-13,8,0,39512223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,648.0,72.0,0.259259259,0.5111111110000001,172.0,6381.0,2.0246899294934633e-07,0.0,0.14285714285714302,0.33333333333333326,0.14285714285714302,0.33333333333333326,
743,743,California,2020-02-14,8,0,39512223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,632.0,70.0,0.235294118,0.541062802,176.0,6823.0,2.0246899294934633e-07,0.0,0.14285714285714302,0.33333333333333326,0.14285714285714302,0.33333333333333326,
744,744,California,2020-02-15,8,0,39512223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,19.0,1.0,-1.0,0.0,,,,,,,,,710.0,82.0,0.075,0.235294118,111.0,7677.0,2.0246899294934633e-07,0.0,0.0,0.33333333333333326,0.0,0.33333333333333326,
745,745,California,2020-02-16,8,0,39512223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0,31.0,1.0,-1.0,-1.0,,,,,,,,,775.0,86.0,0.0625,0.225806452,97.0,7267.0,2.0246899294934633e-07,0.0,0.0,0.14285714285714302,0.0,0.14285714285714302,
746,746,California,2020-02-17,8,0,39512223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,1.0,44.0,-12.0,-38.0,8.0,,,,,,,,,783.0,86.0,0.103448276,0.25,90.0,6912.0,2.0246899294934633e-07,0.0,0.0,0.14285714285714302,0.0,0.14285714285714302,
747,747,California,2020-02-18,8,0,39512223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.0,3.0,0.0,0.0,,,,,,,,,742.0,72.0,0.333333333,0.6176470589999999,206.0,6571.0,2.0246899294934633e-07,0.0,0.0,0.0,0.0,0.0,
748,748,California,2020-02-19,8,0,39512223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,1.0,0.0,0.0,,,,,,,,,686.0,71.0,0.279069767,0.5625,180.0,6597.0,2.0246899294934633e-07,0.0,0.0,0.0,0.0,0.0,
749,749,California,2020-02-20,8,0,39512223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,12.0,1.0,0.0,0.0,,,,,,,,,682.0,70.0,0.315789474,0.625,198.0,6908.0,2.0246899294934633e-07,0.0,0.0,0.0,0.0,0.0,
750,750,California,2020-02-21,10,0,39512223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,8.0,0.0,1.0,0.0,,,,,,,,,655.0,70.0,0.263157895,0.588235294,199.0,6736.0,2.530862411866829e-07,0.0,0.25,0.25,0.25,0.25,
751,751,California,2020-02-22,10,0,39512223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-3.0,-4.0,1.0,1.0,,,,,,,,,752.0,83.0,0.071428571,0.236842105,111.0,7069.0,2.530862411866829e-07,0.0,0.25,0.25,0.25,0.25,
752,752,California,2020-02-23,10,0,39512223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1.0,16.0,3.0,2.0,0.0,,,,,,,,,841.0,89.0,0.052631579000000005,0.176470588,81.0,6225.0,2.530862411866829e-07,0.0,0.0,0.25,0.0,0.25,
753,753,California,2020-02-24,10,0,39512223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,12.0,1.0,4.0,0.0,,,,,,,,,672.0,72.0,0.297297297,0.558659218,171.0,6269.0,2.530862411866829e-07,0.0,0.0,0.25,0.0,0.25,
754,754,California,2020-02-25,10,0,39512223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.0,20.0,3.0,3.0,-1.0,,,,,,,,,375.0,89.0,0.041666667,0.125,38.0,7439.0,2.530862411866829e-07,0.0,0.0,0.25,0.0,0.25,-inf
755,755,California,2020-02-26,10,0,39512223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,3.0,16.0,3.0,2.0,-1.0,,,,,,,,,608.0,70.0,0.33783783799999995,0.684210526,193.0,6648.0,2.530862411866829e-07,0.0,0.0,0.0,0.0,0.0,0.0
756,756,California,2020-02-27,11,0,39512223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,3.0,14.0,3.0,2.0,-1.0,,,,,,,,,664.0,71.0,0.307692308,0.666666667,196.0,6850.0,2.783948653053512e-07,0.0,0.10000000000000009,0.10000000000000009,0.10000000000000009,0.10000000000000009,-1.125
757,757,California,2020-02-28,11,0,39512223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,10.0,2.0,3.0,-1.0,,,,,,,,,641.0,69.0,0.3,0.647058824,211.0,6489.0,2.783948653053512e-07,0.0,0.10000000000000009,0.10000000000000009,0.10000000000000009,0.10000000000000009,-inf
758,758,California,2020-02-29,12,0,39512223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,15.0,1.0,2.0,-1.0,,,,,,,,,749.0,82.0,0.087719298,0.272727273,118.0,6963.0,3.037034894240195e-07,0.0,0.09090909090909105,0.20000000000000018,0.09090909090909105,0.20000000000000018,-inf
759,759,California,2020-03-01,12,0,39512223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,3.0,-4.0,-1.0,1.0,0.0,,,,,,,,,845.0,91.0,0.045454545,0.153846154,61.0,5863.0,3.037034894240195e-07,0.0,0.09090909090909105,0.20000000000000018,0.09090909090909105,0.20000000000000018,
760,760,California,2020-03-02,21,0,39512223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,6.0,8.0,0.0,4.0,-1.0,,,,,,,,,704.0,74.0,0.25,0.5,152.0,5947.0,5.314811064920341e-07,0.0,0.75,1.1,0.75,1.1,-inf
761,761,California,2020-03-03,25,0,39512223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,9.0,30.0,2.0,3.0,-1.0,,,,,,,,,671.0,70.0,0.3125,0.625,187.0,6039.0,6.327156029667073e-07,0.0,1.0833333333333335,1.272727272727273,1.0833333333333335,1.272727272727273,-2.0
762,762,California,2020-03-04,35,1,39512223.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6.0,15.0,-1.0,2.0,0.0,,,,,,,,,679.0,71.0,0.263157895,0.583333333,191.0,5958.0,8.858018441533902e-07,2.530862411866829e-08,0.6666666666666667,2.181818181818182,0.6666666666666667,2.181818181818182,
763,763,California,2020-03-05,51,1,39512223.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,7.0,11.0,-1.0,2.0,0.0,,,,,,,,,668.0,70.0,0.288888889,0.606060606,203.0,6216.0,1.2907398300520828e-06,2.530862411866829e-08,1.04,3.25,1.04,3.25,
764,764,California,2020-03-06,59,1,39512223.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,5.0,7.0,-4.0,2.0,0.0,,,,,,,,,632.0,70.0,0.28571428600000004,0.6,204.0,6174.0,1.4932088230014292e-06,2.530862411866829e-08,0.6857142857142857,3.916666666666667,0.6857142857142857,3.916666666666667,-1.0
765,765,California,2020-03-07,81,1,39512223.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.0,0.0,-6.0,2.0,1.0,,,,,,,,,738.0,82.0,0.076923077,0.241935484,124.0,6578.0,2.0499985536121317e-06,2.530862411866829e-08,0.5882352941176472,2.857142857142857,0.5882352941176472,2.857142857142857,-2.0
766,766,California,2020-03-08,95,1,39512223.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,11.0,-4.0,1.0,0.0,,,,,,,,,809.0,89.0,0.06329113900000001,0.206896552,80.0,5874.0,2.4043192912734877e-06,2.530862411866829e-08,0.6101694915254237,2.8,0.6101694915254237,2.8,-1.0
767,767,California,2020-03-09,101,1,39512223.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,6.0,12.0,-7.0,1.0,1.0,,,,,,,,,710.0,73.0,0.333333333,0.571428571,169.0,5900.0,2.5561710359854973e-06,2.530862411866829e-08,0.24691358024691357,1.8857142857142852,0.24691358024691357,1.8857142857142852,-2.0
768,768,California,2020-03-10,144,2,39512223.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,4.0,-10.0,-13.0,-3.0,3.0,,,,,,,,,744.0,73.0,0.333333333,0.583333333,182.0,5786.0,3.644441873088234e-06,5.061724823733658e-08,0.5157894736842106,1.823529411764706,0.5157894736842106,1.823529411764706,-4.0
769,769,California,2020-03-11,178,4,39512223.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,9.0,12.0,-10.0,-3.0,2.0,,,,,,,,,747.0,74.0,0.35,0.648351648,190.0,5674.0,4.504935093122956e-06,1.0123449647467317e-07,0.7623762376237626,2.016949152542373,0.7623762376237626,2.016949152542373,inf
770,770,California,2020-03-12,221,4,39512223.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.0,13.0,-15.0,-18.0,-6.0,4.0,,,,,,,,,721.0,75.0,0.304347826,0.5,150.0,5571.0,5.593205930225692e-06,1.0123449647467317e-07,0.5347222222222221,1.7283950617283947,0.5347222222222221,1.7283950617283947,-5.0
771,771,California,2020-03-13,281,4,39512223.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.0,31.0,-20.0,-21.0,-8.0,5.0,,,,,,,,,703.0,75.0,0.272727273,0.526315789,151.0,5557.0,7.11172337734579e-06,1.0123449647467317e-07,0.5786516853932584,1.9578947368421051,0.5786516853932584,1.9578947368421051,-6.0
772,772,California,2020-03-14,372,3,39512223.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-13.0,23.0,-37.0,-24.0,-6.0,6.0,,,,,,,,,894.0,92.0,0.072727273,0.181818182,61.0,5292.0,9.414808172144605e-06,7.592587235600488e-08,0.6832579185520364,2.6831683168316838,0.6832579185520364,2.6831683168316838,inf
773,773,California,2020-03-15,373,5,39512223.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-16.0,11.0,-25.0,-23.0,-8.0,6.0,,,,,,,,,964.0,96.0,0.051724138,0.133971292,33.0,4888.0,9.440116796263273e-06,1.2654312059334145e-07,0.3274021352313168,1.5902777777777777,0.3274021352313168,1.5902777777777777,inf
774,774,California,2020-03-16,557,7,39512223.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-12.0,21.0,-27.0,-31.0,-24.0,11.0,,,,,,,,,825.0,92.0,0.163194444,0.252918288,55.0,5968.0,1.4096903634098238e-05,1.7716036883067803e-07,0.497311827956989,2.129213483146067,0.497311827956989,2.129213483146067,inf
775,775,California,2020-03-17,700,12,39512223.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-23.0,11.0,-12.0,-34.0,-33.0,14.0,,,,,,,,,846.0,94.0,0.133333333,0.216216216,40.0,6024.0,1.7716036883067805e-05,3.037034894240195e-07,0.8766756032171583,2.1674208144796383,0.8766756032171583,2.1674208144796383,13.0
776,776,California,2020-03-18,828,16,39512223.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-29.0,4.0,-20.0,-39.0,-38.0,17.0,,,,,,,,,870.0,96.0,0.12244898,0.19047619,31.0,5915.0,2.0955540770257345e-05,4.0493798589869266e-07,0.4865350089766607,1.9466192170818504,0.4865350089766607,1.9466192170818504,inf
777,777,California,2020-03-19,1005,18,39512223.0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-32.0,3.0,-20.0,-43.0,-40.0,18.0,,,,,,,,,851.0,96.0,0.09375,0.16030534400000002,25.0,5842.0,2.5435167239261634e-05,4.5555523413602926e-07,0.4357142857142857,1.7016129032258065,0.4357142857142857,1.7016129032258065,17.0
778,778,California,2020-03-20,1243,24,39512223.0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-40.0,-3.0,-22.0,-46.0,-44.0,21.0,,,,,,,,,740.0,98.0,0.066666667,0.121212121,13.0,5748.0,3.1458619779504685e-05,6.07406978848039e-07,0.501207729468599,2.332439678284182,0.501207729468599,2.332439678284182,6.0
779,779,California,2020-03-21,1405,25,39512223.0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-48.0,-13.0,-22.0,-47.0,-33.0,16.0,,,,,,,,,732.0,100.0,0.037037037,0.0625,0.0,4830.0,3.555861688672895e-05,6.327156029667073e-07,0.3980099502487562,1.5224416517055657,0.3980099502487562,1.5224416517055657,7.0
780,780,California,2020-03-22,1646,30,39512223.0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-50.0,-22.0,-24.0,-52.0,-36.0,14.0,,,,,,,,,892.0,100.0,0.041666667,0.078947368,5.0,4044.0,4.1657995299328006e-05,7.592587235600487e-07,0.32421560740144817,1.351428571428571,0.32421560740144817,1.351428571428571,2.5
781,781,California,2020-03-23,2108,39,39512223.0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-41.0,-18.0,-28.0,-52.0,-49.0,21.0,,,,,,,,,883.0,98.0,0.08,0.130434783,12.0,5520.0,5.335057964215276e-05,9.870363406280634e-07,0.500355871886121,1.5458937198067635,0.500355871886121,1.5458937198067635,3.2
782,782,California,2020-03-24,2538,50,39512223.0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-42.0,-18.0,-31.0,-52.0,-50.0,22.0,,,,,,,,,906.0,99.0,0.083333333,0.133333333,11.0,5336.0,6.423328801318012e-05,1.2654312059334146e-06,0.5419198055893075,1.5253731343283583,0.5419198055893075,1.5253731343283583,2.6666666666666665
783,783,California,2020-03-25,2998,65,39512223.0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-42.0,-19.0,-30.0,-52.0,-51.0,22.0,,,,,,,,,909.0,98.0,0.088888889,0.15789473699999998,17.0,5531.0,7.587525510776754e-05,1.645060567713439e-06,0.422201138519924,1.4119066773934033,0.422201138519924,1.4119066773934033,2.6666666666666665
784,784,California,2020-03-26,3899,81,39512223.0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-42.0,-18.0,-28.0,-53.0,-51.0,23.0,,,,,,,,,965.0,99.0,0.08450704199999999,0.138461538,12.0,5446.0,9.867832543868767e-05,2.0499985536121317e-06,0.5362490149724193,1.7750889679715303,0.5362490149724193,1.7750889679715303,1.0909090909090908
785,785,California,2020-03-27,4657,94,39512223.0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-44.0,-17.0,-29.0,-54.0,-50.0,24.0,,,,,,,,,1012.0,99.0,0.090909091,0.148148148,13.0,5179.0,0.00011786226252063823,2.3790106671548193e-06,0.5533689126084056,1.8292831105710814,0.5533689126084056,1.8292831105710814,0.7142857142857142
786,786,California,2020-03-28,5095,110,39512223.0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-50.0,-20.0,-48.0,-53.0,-37.0,18.0,,,,,,,,,1184.0,99.0,0.041666667,0.076923077,6.0,4287.0,0.00012894743988461495,2.783948653053512e-06,0.30674531931264437,1.4169829222011385,0.30674531931264437,1.4169829222011385,0.05882352941176472
787,787,California,2020-03-29,5852,124,39512223.0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-50.0,-24.0,-38.0,-54.0,-39.0,15.0,,,,,,,,,1233.0,100.0,0.037037037,0.063926941,0.0,5225.0,0.00014810606834244684,3.138269390714868e-06,0.25660296328108223,1.30575256107171,0.25660296328108223,1.30575256107171,-0.16666666666666663
788,788,California,2020-03-30,7138,146,39512223.0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-40.0,-20.0,-24.0,-53.0,-51.0,21.0,,,,,,,,,934.0,99.0,0.085714286,0.140625,11.0,0.0,0.00018065295895905426,3.6950591213255705e-06,0.4009813542688909,1.3809206137424948,0.4009813542688909,1.3809206137424948,0.0
789,789,California,2020-03-31,8210,173,39512223.0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-40.0,-18.0,-23.0,-52.0,-53.0,22.0,,,,,,,,,959.0,99.0,0.083333333,0.13636363599999998,12.0,0.0,0.00020778380401426666,4.3783919725296145e-06,0.40293916609706093,1.105668120030777,0.40293916609706093,1.105668120030777,0.375
790,790,California,2020-04-01,9399,199,39512223.0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-39.0,-14.0,-25.0,-51.0,-52.0,22.0,,,,,,,,,961.0,99.0,0.066666667,0.113207547,5.0,0.0,0.00023787575809136328,5.03641619961499e-06,0.3167553936676941,1.018252093622504,0.3167553936676941,1.018252093622504,0.5714285714285714
791,791,California,2020-04-02,10773,238,39512223.0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-41.0,-15.0,-30.0,-54.0,-53.0,23.0,,,,,,,,,973.0,99.0,0.071428571,0.121212121,6.0,0.0,0.0002726498076304135,6.023452540243054e-06,0.3121802679658954,1.114425907752699,0.3121802679658954,1.114425907752699,0.09523809523809534
792,792,California,2020-04-03,12004,265,39512223.0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-42.0,-12.0,-31.0,-53.0,-51.0,23.0,,,,,,,,,942.0,99.0,0.0625,0.111111111,9.0,0.0,0.00030380472392049415,6.706785391447097e-06,0.2771571443770613,1.0512645249487353,0.2771571443770613,1.0512645249487353,0.045454545454545414
793,793,California,2020-04-04,12837,289,39512223.0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-50.0,-18.0,-54.0,-54.0,-39.0,18.0,,,,,,,,,1120.0,100.0,0.037037037,0.072916667,0.0,0.0,0.00032488680781134487,7.314192370295136e-06,0.19159008632692842,0.7984029139815076,0.19159008632692842,0.7984029139815076,-0.18181818181818177
794,794,California,2020-04-05,15034,348,39512223.0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-53.0,-27.0,-61.0,-59.0,-42.0,16.0,,,,,,,,,1254.0,100.0,0.029411765,0.047619048,0.0,0.0,0.0003804898550000591,8.807401193296565e-06,0.2524158613795402,0.831181485992692,0.2524158613795402,0.831181485992692,-0.30434782608695654
795,795,California,2020-04-06,16019,380,39512223.0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-46.0,-23.0,-54.0,-60.0,-54.0,24.0,,,,,,,,,1030.0,100.0,0.05714285700000001,0.08510638300000001,0.0,0.0,0.00040541884975694737,9.61727716509395e-06,0.24787722988237126,0.7043302478987126,0.24787722988237126,0.7043302478987126,0.0
796,796,California,2020-04-07,17351,432,39512223.0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-47.0,-23.0,-41.0,-57.0,-55.0,24.0,,,,,,,,,1031.0,100.0,0.064935065,0.1,0.0,0.0,0.0004391299370830135,1.0933325619264703e-05,0.15411733404283612,0.6106005755128561,0.15411733404283612,0.6106005755128561,0.33333333333333326
797,797,California,2020-04-08,18897,495,39512223.0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-47.0,-22.0,-43.0,-58.0,-55.0,24.0,,,,,,,,,1041.0,100.0,0.060606061,0.095238095,1.0,0.0,0.0004782570699704747,1.2527768938740804e-05,0.17966165178850124,0.5742252582472511,0.17966165178850124,0.5742252582472511,0.6000000000000001
798,798,California,2020-04-09,19710,544,39512223.0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-49.0,-24.0,-54.0,-62.0,-56.0,26.0,,,,,,,,,1042.0,100.0,0.059405941,0.09375,0.0,0.0,0.000498832981378952,1.376789152055555e-05,0.13595758169557937,0.5354054685674221,0.13595758169557937,0.5354054685674221,0.23809523809523814
799,799,California,2020-04-10,21081,583,39512223.0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-47.0,-19.0,-44.0,-59.0,-56.0,26.0,,,,,,,,,1032.0,99.0,0.055084746,0.090909091,5.0,0.0,0.0005335311050456463,1.4754927861183614e-05,0.11557390061914585,0.4022216309698019,0.11557390061914585,0.4022216309698019,0.18181818181818188
800,800,California,2020-04-11,21706,604,39512223.0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-48.0,-14.0,-46.0,-53.0,-40.0,18.0,,,,,,,,,1162.0,100.0,0.037037037,0.068965517,5.0,0.0,0.000549348995119814,1.528640896767565e-05,0.10126839167935064,0.3550159185966666,0.10126839167935064,0.3550159185966666,-0.18181818181818177
801,801,California,2020-04-12,22795,640,39512223.0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-62.0,-34.0,-55.0,-58.0,-44.0,16.0,,22155.0,58.13772584,190328.0,5234.0,2.81202018,485.4238685,22.9611757,1274.0,100.0,0.032258065,0.0625,0.0,0.0,0.0005769100867850437,1.6197519435947706e-05,0.08130544091836245,0.31375713215376644,0.08130544091836245,0.31375713215376644,-0.30434782608695654
802,802,California,2020-04-13,23931,714,39512223.0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-45.0,-25.0,-36.0,-55.0,-52.0,22.0,,23217.0,61.035047905282056,190882.0,3015.0,2.9877564665078773,486.8368231271593,12.59872132380594,1046.0,100.0,0.06779661,0.107142857,4.0,0.0,0.0006056606837838509,1.807035762072916e-05,0.10250621947848515,0.26639149071281154,0.10250621947848515,0.26639149071281154,-0.04347826086956519
803,803,California,2020-04-14,25356,767,39512223.0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-43.0,-21.0,-25.0,-52.0,-52.0,22.0,,24589.0,64.66945279,202208.0,5163.0,3.028868907,515.7233282,20.36204449,1118.0,99.0,0.071428571,0.111111111,6.0,0.0,0.0006417254731529532,1.941171469901858e-05,0.11234919938583032,0.286453576864536,0.11234919938583032,0.286453576864536,0.22222222222222232
804,804,California,2020-04-15,26686,860,39512223.0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-45.0,-17.0,-28.0,-51.0,-52.0,22.0,,25826.0,68.06156401321954,216486.0,5163.0,3.2264108521322044,552.13878988855,19.347223263134232,1099.0,99.0,0.075,0.123076923,8.0,0.0,0.000675385943230782,2.176541674205473e-05,0.11512264426893992,0.26587922774061945,0.11512264426893992,0.26587922774061945,0.375
805,805,California,2020-04-16,27677,956,39512223.0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-54.0,-16.0,-34.0,-53.0,-52.0,23.0,,26721.0,70.58906944442319,246400.0,5031.0,3.4577446977634865,628.4332373850444,18.17754814466885,1057.0,99.0,0.074074074,0.122807018,9.0,0.0,0.0007004667897323823,2.4195044657446887e-05,0.0915365199558289,0.2750852298903528,0.0915365199558289,0.2750852298903528,-0.04166666666666663
806,806,California,2020-04-17,29157,1037,39512223.0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-56.0,-17.0,-39.0,-54.0,-50.0,24.0,,28120.0,74.36374960404116,258800.0,4892.0,3.5566073327159864,660.0589360196814,16.778132180951406,1064.0,99.0,0.06802721099999999,0.116352201,11.0,0.0,0.0007379235534280113,2.624504321105902e-05,0.09259536835794036,0.2790962930467207,0.09259536835794036,0.2790962930467207,0.0
