,Unnamed: 0,state,date,cases,deaths,population,emergdec,schoolclose,barrestrict,gathrestrict25,gathrestrictany,otherbusinessclose,restaurantrestrict,gathrestrict10,caseisolation,stayathome,publicmask,quarantine,nebusinessclose,travelrestrictintra,gathrestrict50,gathrecomany,gathrestrict250,gathrestrict5,gathrestrict100,gathrestrict1000,gathrestrict3,travelrestrictexit,travelrestrictentry,gathrestrict500,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,recovered,active,incident_rate,people_tested,people_hospitalized,mortality_rate,testing_rate,hospitalization_rate,cases_nom,deaths_nom,cases_pct2,cases_pct5,cases_pct10,deaths_pct2,deaths_pct5,residential_pct10
1878,1878,Florida,2020-03-03,2,0,21477737.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,10.0,10.0,3.0,2.0,0.0,,,,,,,,,9.311968015997216e-08,0.0,inf,inf,inf,,,
1879,1879,Florida,2020-03-04,2,0,21477737.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,6.0,14.0,1.0,1.0,0.0,,,,,,,,,9.311968015997216e-08,0.0,1.0,inf,inf,,,
1880,1880,Florida,2020-03-05,3,0,21477737.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,8.0,2.0,1.0,0.0,,,,,,,,,1.3967952023995824e-07,0.0,0.5,inf,inf,,,
1881,1881,Florida,2020-03-06,3,0,21477737.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,9.0,-1.0,1.0,0.0,,,,,,,,,1.3967952023995824e-07,0.0,0.5,inf,inf,,,
1882,1882,Florida,2020-03-07,7,0,21477737.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,13.0,2.0,2.0,-1.0,,,,,,,,,3.2591888055990255e-07,0.0,1.3333333333333335,6.0,inf,,,-inf
1883,1883,Florida,2020-03-08,10,2,21477737.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,-1.0,1.0,0.0,1.0,,,,,,,,,4.655984007998608e-07,9.311968015997216e-08,2.3333333333333335,4.0,inf,inf,inf,-2.0
1884,1884,Florida,2020-03-09,13,2,21477737.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,6.0,-1.0,0.0,0.0,,,,,,,,,6.05277921039819e-07,9.311968015997216e-08,0.8571428571428572,5.5,inf,inf,inf,-1.0
1885,1885,Florida,2020-03-10,15,2,21477737.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,6.0,11.0,1.0,0.0,0.0,,,,,,,,,6.983976011997912e-07,9.311968015997216e-08,0.5,4.0,inf,0.0,inf,-1.0
1886,1886,Florida,2020-03-11,24,2,21477737.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,7.0,20.0,-1.0,0.0,0.0,,,,,,,,,1.1174361619196659e-06,9.311968015997216e-08,0.8461538461538463,7.0,inf,0.0,inf,-1.0
1887,1887,Florida,2020-03-12,30,2,21477737.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,17.0,17.0,-2.0,-1.0,0.0,,,,,,,,,1.3967952023995824e-06,9.311968015997216e-08,1.0,3.2857142857142856,29.0,0.0,inf,
1888,1888,Florida,2020-03-13,50,2,21477737.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,22.0,14.0,-8.0,-5.0,2.0,,,,,,,,,2.327992003999304e-06,9.311968015997216e-08,1.0833333333333335,4.0,24.0,0.0,0.0,inf
1889,1889,Florida,2020-03-14,76,2,21477737.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.0,16.0,8.0,-10.0,-1.0,2.0,,,,,,,,,3.538547846078942e-06,9.311968015997216e-08,1.5333333333333332,4.846153846153846,37.0,0.0,0.0,inf
1890,1890,Florida,2020-03-15,100,3,21477737.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.0,9.0,12.0,-13.0,-6.0,3.0,,,,,,,,,4.655984007998608e-06,1.3967952023995824e-07,1.0,5.666666666666667,32.333333333333336,0.5,0.5,inf
1891,1891,Florida,2020-03-16,101,3,21477737.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.0,14.0,0.0,-16.0,-18.0,6.0,,,,,,,,,4.702543848078594e-06,1.3967952023995824e-07,0.32894736842105265,3.208333333333333,32.666666666666664,0.5,0.5,inf
1892,1892,Florida,2020-03-17,190,5,21477737.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.0,14.0,1.0,-18.0,-22.0,8.0,,,,,,,,,8.846369615197355e-06,2.327992003999304e-07,0.8999999999999999,5.333333333333333,26.142857142857142,0.6666666666666667,1.5,-9.0
1893,1893,Florida,2020-03-18,306,7,21477737.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.0,7.0,0.0,-26.0,-26.0,10.0,,,,,,,,,1.4247311064475741e-05,3.2591888055990255e-07,2.0297029702970297,5.12,29.6,1.3333333333333335,2.5,9.0
1894,1894,Florida,2020-03-19,432,9,21477737.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.0,6.0,-7.0,-33.0,-29.0,12.0,,,,,,,,,2.0113850914553986e-05,4.190385607198747e-07,1.2736842105263158,4.684210526315789,32.23076923076923,0.8,3.5,inf
1895,1895,Florida,2020-03-20,564,11,21477737.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.0,6.0,-15.0,-38.0,-31.0,14.0,,,,,,,,,2.625974980511215e-05,5.121582408798469e-07,0.8431372549019607,4.64,36.6,0.5714285714285714,2.6666666666666665,inf
1896,1896,Florida,2020-03-21,763,13,21477737.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39.0,-3.0,-33.0,-42.0,-26.0,11.0,,,,,,,,,3.552515798102938e-05,6.05277921039819e-07,0.7662037037037037,6.554455445544554,30.791666666666668,0.4444444444444444,3.333333333333333,inf
1897,1897,Florida,2020-03-22,1004,13,21477737.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43.0,-12.0,-33.0,-49.0,-33.0,11.0,,,,,,,,,4.674607944030603e-05,6.05277921039819e-07,0.7801418439716312,4.28421052631579,32.46666666666667,0.18181818181818188,1.6,inf
1898,1898,Florida,2020-03-23,1227,18,21477737.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.0,-12.0,-33.0,-46.0,-36.0,15.0,,,,,,,,,5.712892377814292e-05,8.380771214397494e-07,0.6081258191349934,3.0098039215686274,23.54,0.3846153846153846,1.5714285714285716,6.5
1899,1899,Florida,2020-03-24,1412,18,21477737.0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-38.0,-12.0,-33.0,-46.0,-39.0,16.0,,,,,,,,,6.574249419294035e-05,8.380771214397494e-07,0.40637450199203196,2.2685185185185186,17.57894736842105,0.3846153846153846,1.0,7.0
1900,1900,Florida,2020-03-25,1682,23,21477737.0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-38.0,-13.0,-33.0,-48.0,-40.0,17.0,,,,,,,,,7.831365101453658e-05,1.0708763218396798e-06,0.37082314588427057,1.982269503546099,15.82,0.2777777777777777,1.0909090909090908,4.666666666666667
1901,1901,Florida,2020-03-26,2357,29,21477737.0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-40.0,-14.0,-34.0,-51.0,-42.0,18.0,,,,,,,,,0.00010974154306852719,1.3502353623195963e-06,0.6692634560906516,2.0891218872870247,22.336633663366335,0.6111111111111112,1.2307692307692308,2.0
1902,1902,Florida,2020-03-27,2900,35,21477737.0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-44.0,-17.0,-38.0,-55.0,-43.0,20.0,,,,,,,,,0.00013502353623195964,1.6295944027995128e-06,0.7241379310344827,1.8884462151394423,14.263157894736842,0.5217391304347827,1.6923076923076925,1.5
1903,1903,Florida,2020-03-28,3763,54,21477737.0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,-23.0,-48.0,-59.0,-36.0,14.0,,,,,,,,,0.00017520467822098763,2.5142313643192483e-06,0.5965210012728044,2.066829665851671,11.297385620915033,0.8620689655172413,2.0,0.3999999999999999
1904,1904,Florida,2020-03-29,4246,56,21477737.0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,-26.0,-48.0,-63.0,-41.0,13.0,,,,,,,,,0.0001976930809796209,2.6073510444792204e-06,0.46413793103448286,2.007082152974504,8.828703703703704,0.6000000000000001,2.111111111111111,0.08333333333333326
1905,1905,Florida,2020-03-30,5473,63,21477737.0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-42.0,-22.0,-42.0,-55.0,-43.0,17.0,,,,,,,,,0.0002548220047577638,2.933269925039123e-06,0.4544246611745948,2.2538644470868014,8.703900709219859,0.16666666666666674,1.7391304347826089,0.2142857142857142
1906,1906,Florida,2020-03-31,6741,85,21477737.0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-42.0,-20.0,-46.0,-52.0,-45.0,19.0,,,,,,,,,0.0003138598819791862,3.9575864067988165e-06,0.5876118699952897,1.8599915146372505,7.834862385321101,0.5178571428571428,1.9310344827586206,0.7272727272727273
1907,1907,Florida,2020-04-01,6956,87,21477737.0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-37.0,-11.0,-41.0,-53.0,-45.0,18.0,,,,,,,,,0.0003238702475963832,4.050706086958789e-06,0.2709665631280833,1.3986206896551723,5.9282868525896415,0.38095238095238093,1.4857142857142858,0.6363636363636365
1908,1908,Florida,2020-04-02,9008,164,21477737.0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-39.0,-11.0,-42.0,-55.0,-46.0,19.0,,,,,,,,,0.0004194110394405146,7.635813773117718e-06,0.33630025218810267,1.3938347063513152,6.341483292583537,0.9294117647058824,2.037037037037037,0.2666666666666666
1909,1909,Florida,2020-04-03,10268,170,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-47.0,-19.0,-49.0,-59.0,-48.0,22.0,,,,,,,,,0.00047807643794129707,7.915172813597633e-06,0.4761357101782633,1.418276024493641,6.2719546742209635,0.9540229885057472,2.0357142857142856,0.375
1910,1910,Florida,2020-04-04,11537,195,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-53.0,-25.0,-57.0,-64.0,-40.0,16.0,,,,,,,,,0.0005371608750027995,9.079168815597286e-06,0.2807504440497335,1.1079846519276448,5.859096313912009,0.18902439024390238,2.0952380952380953,-0.05882352941176472
1911,1911,Florida,2020-04-05,12350,221,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-57.0,-33.0,-70.0,-70.0,-45.0,15.0,,,,,,,,,0.0005750140249878281,1.0289724657676924e-05,0.20276587456174533,0.8320723928200564,4.2397114976665256,0.30000000000000004,1.6,-0.16666666666666663
1912,1912,Florida,2020-04-06,13324,236,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-47.0,-25.0,-50.0,-59.0,-48.0,19.0,,,,,,,,,0.0006203633092257345,1.0988122258876715e-05,0.1548929531073937,0.9154686601495112,3.59448275862069,0.21025641025641018,1.7126436781609193,-0.050000000000000044
1913,1913,Florida,2020-04-07,14545,283,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-46.0,-23.0,-46.0,-56.0,-49.0,20.0,,,,,,,,,0.0006772128739633976,1.3176434742636061e-05,0.17773279352226723,0.6146758436944937,2.865267074142971,0.28054298642533926,0.725609756097561,0.4285714285714286
1914,1914,Florida,2020-04-08,15456,309,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-46.0,-23.0,-45.0,-57.0,-49.0,20.0,,,,,,,,,0.0007196288882762649,1.4386990584715699e-05,0.16001200840588403,0.5052590572652902,2.640131888836552,0.30932203389830515,0.8176470588235294,0.5384615384615385
1915,1915,Florida,2020-04-09,16364,354,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-46.0,-21.0,-46.0,-58.0,-50.0,21.0,,,,,,,,,0.0007619052230688922,1.648218338831507e-05,0.12506015812994153,0.4183929964462165,1.9899506669102869,0.2508833922261484,0.8153846153846154,0.23529411764705888
1916,1916,Florida,2020-04-10,17531,390,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-47.0,-20.0,-48.0,-61.0,-53.0,23.0,,,,,,,,,0.000816240556442236,1.8158337631194573e-05,0.13425207039337472,0.41951417004048586,1.600652722148049,0.2621359223300972,0.7647058823529411,0.21052631578947367
1917,1917,Florida,2020-04-11,18494,438,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,-20.0,-54.0,-65.0,-40.0,15.0,,,,,,,,,0.0008610776824392626,2.0393209955033905e-05,0.13016377413835256,0.3880216151305915,1.6587119033927546,0.23728813559322037,0.8559322033898304,-0.16666666666666663
1918,1918,Florida,2020-04-12,19895,461,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-66.0,-49.0,-63.0,-69.0,-50.0,15.0,,19434.0,93.70022691,182753.0,2772.0,2.317165117,860.7186513,13.93314903,0.0009263080183913231,2.1464086276873585e-05,0.13484684273572523,0.36782399449982806,1.2085923623445827,0.18205128205128207,0.6289752650176679,-0.21052631578947367
1919,1919,Florida,2020-04-13,21019,499,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-47.0,-24.0,-53.0,-59.0,-47.0,19.0,,122520.0,579.3871934514303,196207.0,2833.0,0.405628398865216,924.083459185368,2.302896300571456,0.0009786412786412274,2.3233360199913054e-05,0.1365307667351574,0.35992494824016563,1.0470393455395404,0.13926940639269403,0.6148867313915858,-0.13636363636363635
1920,1920,Florida,2020-04-14,21628,571,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-46.0,-23.0,-52.0,-56.0,-48.0,20.0,,21057.0,101.8622019,203180.0,3060.0,2.640096172,956.9244585,14.14832624,0.001006996221249939,2.658566868567205e-05,0.08710731339532551,0.3216817404057688,0.8746641241223889,0.23861171366594358,0.612994350282486,0.25
1921,1921,Florida,2020-04-15,22511,596,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-42.0,-21.0,-53.0,-56.0,-47.0,20.0,,21915.0,106.020900119373,213509.0,3344.0,2.647594509350984,1005.5713368391993,14.854959797432365,0.0010481085600405667,2.7749664687671706e-05,0.07098339597507008,0.284068222006731,0.8227530364372471,0.1943887775551103,0.5282051282051281,0.33333333333333326
1922,1922,Florida,2020-04-16,23343,668,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-44.0,-22.0,-56.0,-57.0,-48.0,21.0,,22675.0,109.93940169190724,219248.0,3460.0,2.861671593197104,1032.6005201622447,14.822430707278409,0.001086846346987115,3.11019731734307e-05,0.07929535786942843,0.2621931437222884,0.7519513659561694,0.16987740805604212,0.5251141552511416,0.10526315789473695
1923,1923,Florida,2020-04-17,24759,725,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-44.0,-21.0,-47.0,-58.0,-47.0,21.0,,24034.0,116.60838994516264,234837.0,3665.0,2.9282281190678137,1106.020617535125,14.802698008804883,0.0011527750805403753,3.375588405798991e-05,0.09986228954733245,0.24448353857753213,0.7022344448264008,0.21644295302013417,0.5726681127982647,0.050000000000000044
1924,1924,Florida,2020-04-18,25492,748,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,-25.0,-60.0,-62.0,-38.0,15.0,,24744.0,120.06062750846505,246527.0,3842.0,2.9342538835713166,1161.077448524218,15.07139494743449,0.0011869034433190052,3.482676037982959e-05,0.0920618600865355,0.21280745991721783,0.6493271221532091,0.11976047904191622,0.4989979959919839,-0.25
1925,1925,Florida,2020-04-19,26314,774,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-48.0,-23.0,-52.0,-64.0,-40.0,13.0,,25540.0,123.9320317063294,256079.0,3930.0,2.9414000152010336,1206.0648608088898,14.935015581059512,0.0012251756318647537,3.603731622190923e-05,0.06280544448483383,0.2166635842426483,0.6080420435101441,0.06758620689655181,0.3555166374781087,-0.38095238095238093
1926,1926,Florida,2020-04-20,27059,822,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-44.0,-25.0,-54.0,-58.0,-46.0,19.0,,26237.0,127.44078611923568,266225.0,4010.0,3.0378062751764663,1253.8498571489529,14.819468568683247,0.0012598627127243434,3.8272188545748556e-05,0.06147026518123333,0.20203456088134697,0.5434943813815527,0.09893048128342241,0.3791946308724832,-0.17391304347826086
1927,1927,Florida,2020-04-21,27869,867,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-41.0,-20.0,-43.0,-53.0,-46.0,19.0,,27002.0,131.25567346749614,277059.0,4235.0,3.1109835300871937,1304.8751528663038,15.196096020668126,0.001297576183189132,4.0367381349347935e-05,0.05909401839325068,0.19389110225763617,0.5069211636206337,0.12015503875968991,0.2979041916167664,0.2666666666666666
1928,1928,Florida,2020-04-22,28309,893,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-41.0,-20.0,-40.0,-54.0,-46.0,19.0,,27416.0,133.32795795297102,288627.0,4469.0,3.1544738422409835,1359.3573958844242,15.786498993253028,0.001318062512824326,4.157793719142757e-05,0.04619535089988536,0.14338220445090677,0.4229203317416437,0.08637469586374702,0.2317241379310344,0.2666666666666666
1929,1929,Florida,2020-04-23,29648,987,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-43.0,-21.0,-47.0,-55.0,-47.0,20.0,,28661.0,139.63429642126832,296708.0,4693.0,3.329060982191041,1397.4167843551566,15.829060982191045,0.0013804061386914273,4.595456215894626e-05,0.06383436793569919,0.16303153930644898,0.41053332698986633,0.1384083044982698,0.31951871657754016,0.05263157894736836
1930,1930,Florida,2020-04-24,30533,1046,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-47.0,-25.0,-60.0,-60.0,-47.0,23.0,,29487.0,143.8024140795529,319038.0,5009.0,3.4258015917204334,1502.5852219930046,16.40520093014116,0.001421611597162215,4.870159272366544e-05,0.07856158818750214,0.16033290263737943,0.41173478823747,0.17133258678611418,0.351421188630491,0.1499999999999999
1931,1931,Florida,2020-04-25,30839,1055,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-45.0,-19.0,-52.0,-59.0,-36.0,13.0,,29784.0,145.24359374445137,333099.0,5045.0,3.4209928986024187,1568.8088405163267,16.359155614643797,0.0014358589082266908,4.912063128438531e-05,0.04017134376686449,0.13969474112125346,0.36995246768246637,0.06889564336372844,0.2834549878345498,-0.35
1932,1932,Florida,2020-04-26,31532,1075,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-47.0,-23.0,-52.0,-63.0,-40.0,12.0,,30457.0,148.50744180907418,344613.0,5155.0,3.4092350627933534,1623.0367577112295,16.34847139413929,0.0014681248774021211,5.0051828085985036e-05,0.03271869780237768,0.13143636298396077,0.3508118065372916,0.027724665391969383,0.2399077277970012,-0.4285714285714286
1933,1933,Florida,2020-04-27,32138,1088,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-38.0,-19.0,-39.0,-54.0,-44.0,17.0,,31050.0,151.36154271406912,356463.0,5211.0,3.3854004605140333,1678.847146695041,16.214450183583295,0.0014963401404905926,5.0657106007024854e-05,0.04212198839132264,0.13525733865555134,0.29803303849105367,0.03127962085308056,0.21836506159014557,-0.19047619047619047
1934,1934,Florida,2020-04-28,32848,1171,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-38.0,-17.0,-39.0,-50.0,-45.0,13.0,,31677.0,154.70545631563078,366875.0,5266.0,3.564905017048222,1727.8849332013226,16.03141743789576,0.0015293976269473827,5.45215727336637e-05,0.04173537993149812,0.10793308148947656,0.2885611172132434,0.08930232558139539,0.1864235055724417,-0.1333333333333333
1935,1935,Florida,2020-04-29,33193,1218,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-38.0,-18.0,-36.0,-51.0,-45.0,18.0,,31975.0,156.33031574174174,373488.0,5624.0,3.6694483776699913,1759.030427070516,16.943331425300514,0.001545460771774978,5.670988521742305e-05,0.03282718277428587,0.08711885500933425,0.26141977654480497,0.11948529411764697,0.1644359464627152,0.3846153846153846
1936,1936,Florida,2020-04-30,33690,1268,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-40.0,-19.0,-47.0,-53.0,-46.0,19.0,0.0,32422.0,158.6710552628349,382405.0,5795.0,3.763728109231226,1801.0271560636504,17.20094983674681,0.001568601012294731,5.903787722142235e-05,0.02563321967851917,0.0924478744446966,0.2450570974537123,0.08283518360375752,0.20189573459715637,0.0
1937,1937,Florida,2020-05-01,34728,1314,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-36.0,-13.0,-27.0,-51.0,-43.0,18.0,0.0,33414.0,163.55976275356872,402699.0,5795.0,3.783690393918452,1896.6065682187107,16.686823312600783,0.0016169301262977567,6.11796298651017e-05,0.04624469014551269,0.1013573512622099,0.24611575585776313,0.07881773399014769,0.22232558139534886,-0.052631578947368474
1938,1938,Florida,2020-05-02,35463,1364,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-40.0,-14.0,-31.0,-53.0,-32.0,11.0,0.0,34099.0,167.0214197918051,416012.0,5945.0,3.846262301553732,1959.3073031167248,16.763951160364325,0.0016511516087565463,6.350762186910101e-05,0.052626892252894075,0.1034600784118489,0.25271115193048144,0.0757097791798107,0.2536764705882353,-0.42105263157894735
1939,1939,Florida,2020-05-03,36078,1379,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-40.0,-14.0,-30.0,-58.0,-35.0,10.0,0.0,34699.0,169.9179083340029,428189.0,6244.0,3.8222739619712853,2016.6577762522413,17.306946061311606,0.0016797859104057378,6.420601947030081e-05,0.03887353144436756,0.09833170969313199,0.21687803561791696,0.04946727549467278,0.1776259607173356,-0.5
1940,1940,Florida,2020-05-04,36897,1399,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-32.0,-15.0,-30.0,-50.0,-41.0,15.0,0.0,35498.0,173.77518331946632,444270.0,6329.0,3.791636176382904,2092.39506445888,17.153156083150392,0.0017179184194312464,6.513721627190053e-05,0.04043651129346082,0.11158979302865069,0.20843022303736936,0.0256598240469208,0.14860426929392445,-0.34782608695652173
1941,1941,Florida,2020-05-05,37439,1471,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-31.0,-10.0,-29.0,-48.0,-41.0,16.0,,35968.0,176.32786102657394,465691.0,6546.0,3.929057934239697,2193.2823507392363,17.484441357942252,0.0017431538527545988,6.848952475765953e-05,0.03772382061089852,0.11127931136835856,0.2140147216187296,0.06671501087744747,0.16009463722397466,0.23076923076923084
1942,1942,Florida,2020-05-06,38002,1539,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-33.0,-14.0,-26.0,-49.0,-41.0,16.0,,36463.0,178.97944322048835,480051.0,6776.0,4.049786853323509,2260.914180765187,17.830640492605653,0.001769367042719631,7.165559388309857e-05,0.02994823427378912,0.094275512554711,0.20518838005835338,0.10007147962830598,0.17123287671232879,0.33333333333333326
1943,1943,Florida,2020-05-07,38828,1600,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-33.0,-12.0,-23.0,-48.0,-41.0,16.0,,37228.0,182.86968636822064,492950.0,6990.0,4.120737612032554,2321.6650843518687,18.00247244256722,0.0018078254706256995,7.449574412797773e-05,0.03710034990250799,0.09488762936017814,0.2081647893459455,0.08769544527532291,0.1730205278592376,-0.05882352941176472
1944,1944,Florida,2020-05-08,39199,1669,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-33.0,-9.0,-20.0,-48.0,-40.0,17.0,,37530.0,184.61699896847333,513341.0,7157.0,4.257761677593817,2417.701341041227,18.25811882956198,0.0018250991712953743,7.770837309349677e-05,0.03149834219251613,0.08650701258384608,0.19334510472479294,0.08447043534762844,0.2102973168963016,0.3076923076923077
1945,1945,Florida,2020-05-09,40001,1715,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-33.0,-3.0,-26.0,-49.0,-28.0,9.0,,38286.0,188.39420841699788,527731.0,7325.0,4.28739281517962,2485.474463191188,18.312042198945026,0.0018624401630395232,7.985012573717613e-05,0.030210157618213662,0.084126080711169,0.2051034856746905,0.07187499999999991,0.22587562544674777,-0.5
1946,1946,Florida,2020-05-10,40596,1721,21477737.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-35.0,-10.0,-51.0,-56.0,-31.0,9.0,,38875.0,191.1965022098559,538948.0,7404.0,4.239333924524583,2538.303588358396,18.238250073898907,0.001890143267887115,8.012948477765604e-05,0.035638664251639085,0.08432383343572214,0.20498664292074809,0.031156381066506977,0.16995241332426914,-0.5263157894736843
