,state,date,cases,deaths,population,emergdec,schoolclose,gathrestrict,barrestrict,otherbusinessclose,restaurantrestrict,caseisolation,stayathome,publicmask,quarantine,nebusinessclose,travelrestrictintra,gathrecom,travelrestrictexit,travelrestrictentry,metro_area,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,recovered,active,incident_rate,people_tested,people_hospitalized,mortality_rate,testing_rate,hospitalization_rate
5653,Minnesota,2020-05-19,17029,757,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-21.0,3.0,157.0,-46.0,-43.0,15.0,11540.0,4732.0,301.95232596736815,161835.0,2221.0,4.445357918844325,2869.602130068061,13.042456985142989
5654,Minnesota,2020-05-20,17670,786,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-19.0,6.0,175.0,-43.0,-43.0,15.0,12227.0,4657.0,313.31831580500284,167338.0,2308.0,4.448217317487266,2967.1794187989567,13.06168647425014
5655,Minnesota,2020-05-21,18200,818,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-23.0,5.0,115.0,-46.0,-44.0,16.0,12488.0,4894.0,322.71609211381167,173556.0,2380.0,4.494505494505495,3077.4348397200383,13.076923076923075
5656,Minnesota,2020-05-22,19005,851,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-26.0,6.0,121.0,-45.0,-45.0,15.0,12696.0,5458.0,336.9900731111534,180971.0,2432.0,4.477769008155748,3208.9150497762976,12.796632465140753
5657,Minnesota,2020-05-23,19845,861,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-35.0,1.0,88.0,-43.0,-23.0,8.0,13485.0,5499.0,351.88466197794475,189493.0,2534.0,4.3386243386243395,3360.024200160578,12.768959435626106
5658,Minnesota,2020-05-24,20573,878,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-26.0,1.0,196.0,-47.0,-25.0,4.0,14115.0,5580.0,364.7933056624971,197964.0,2588.0,4.267729548437273,3510.229036220803,12.579594614300294
5659,Minnesota,2020-05-25,21315,890,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-26.0,-4.0,189.0,-56.0,-78.0,20.0,14816.0,5609.0,377.9501924948294,204059.0,2676.0,4.1754632887637815,3618.303463772104,12.554539057002113
5660,Minnesota,2020-05-26,21960,908,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-24.0,1.0,74.0,-46.0,-43.0,16.0,15523.0,5529.0,389.38710894611563,209898.0,2709.0,4.134790528233151,3721.8385880497167,12.336065573770492
5661,Minnesota,2020-05-27,22464,942,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-19.0,5.0,149.0,-43.0,-41.0,15.0,16314.0,5208.0,398.32386226619036,216532.0,2796.0,4.193376068376068,3839.470376790543,12.446581196581194
5662,Minnesota,2020-05-28,22947,977,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-24.0,1.0,130.0,-40.0,-41.0,15.0,16655.0,5315.0,406.88825086459536,225208.0,2880.0,4.25763716389942,3993.310201800401,12.550660217021832
5663,Minnesota,2020-05-29,23531,1006,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-30.0,1.0,102.0,-47.0,-43.0,16.0,16930.0,5595.0,417.2435364576979,233873.0,2936.0,4.2752114232289316,4146.954978622719,12.47715779184905
5664,Minnesota,2020-05-30,24190,1036,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-35.0,6.0,114.0,-39.0,-15.0,7.0,17864.0,5290.0,428.928696056764,242508.0,3011.0,4.282761471682513,4300.067805842651,12.447292269532864
5665,Minnesota,2020-05-31,24850,1050,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-26.0,1.0,188.0,-41.0,-16.0,3.0,18695.0,5105.0,440.63158730924283,249519.0,3047.0,4.225352112676056,4424.384427920119,12.261569416498993
5666,Minnesota,2020-06-01,25208,1060,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-13.0,6.0,119.0,-50.0,-40.0,13.0,19441.0,4707.0,446.9795192310421,255592.0,3086.0,4.205014281180578,4532.068759096338,12.242145350682325
5667,Minnesota,2020-06-02,25508,1082,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-19.0,3.0,84.0,-52.0,-40.0,15.0,20381.0,4045.0,452.29901525489606,258747.0,3134.0,4.241806492080916,4588.01212561387,12.286341539909046
5668,Minnesota,2020-06-03,25870,1097,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-10.0,12.0,165.0,-43.0,-39.0,13.0,21169.0,3604.0,458.7178737903465,265718.0,3203.0,4.24043293390027,4711.619481554825,12.381136451488212
5669,Minnesota,2020-06-04,26273,1126,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-15.0,10.0,145.0,-43.0,-39.0,13.0,21490.0,3657.0,465.86373011572397,275622.0,3253.0,4.285768659840901,4887.233776955661,12.381532371636279
5670,Minnesota,2020-06-05,26980,1159,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-17.0,10.0,172.0,-41.0,-39.0,12.0,21864.0,3957.0,478.40000907860656,322340.0,3289.0,4.295774647887323,5715.621161097036,12.190511489992588
5671,Minnesota,2020-06-06,27501,1181,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-26.0,6.0,132.0,-37.0,-11.0,5.0,22253.0,4067.0,487.63820050669966,333484.0,3336.0,4.29438929493473,5913.222706729801,12.130467982982434
5672,Minnesota,2020-06-07,27886,1197,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-16.0,8.0,189.0,-40.0,-14.0,2.0,22992.0,3697.0,494.46488707064566,344203.0,3367.0,4.292476511511151,6103.288299662106,12.074159076238972
5673,Minnesota,2020-06-08,28224,1208,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-12.0,6.0,138.0,-44.0,-38.0,12.0,23657.0,3359.0,500.458185924188,354226.0,3401.0,4.280045351473923,6281.012661819069,12.0500283446712
5674,Minnesota,2020-06-09,28523,1228,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-16.0,3.0,74.0,-46.0,-39.0,15.0,24221.0,3074.0,505.7599502946292,360991.0,3441.0,4.30529747922729,6400.967297156977,12.063948392525331
5675,Minnesota,2020-06-10,28869,1267,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-7.0,6.0,123.0,-40.0,-38.0,13.0,24675.0,2927.0,511.89510237547415,369795.0,3482.0,4.388790744397104,6557.07677380368,12.06138071980325
5676,Minnesota,2020-06-11,29316,1280,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-10.0,7.0,179.0,-38.0,-38.0,12.0,24870.0,3166.0,519.8211514510167,381841.0,3522.0,4.3662164006003525,6770.672270814834,12.013917314776911
5677,Minnesota,2020-06-12,29795,1305,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-13.0,7.0,189.0,-36.0,-38.0,10.0,25028.0,3462.0,528.3146134357703,395202.0,3557.0,4.379929518375566,7007.584892063879,11.93824467192482
5678,Minnesota,2020-06-13,30172,1314,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-19.0,6.0,162.0,-27.0,-7.0,3.0,25620.0,3238.0,534.9994467724135,407992.0,3581.0,4.355031154712979,7234.372739214191,11.868619912501655
5679,Minnesota,2020-06-14,30471,1329,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-10.0,5.0,216.0,-34.0,-10.0,0.0,26090.0,3052.0,540.3012111428549,417710.0,3610.0,4.361524072068524,7406.688947080235,11.847330248432936
5680,Minnesota,2020-06-15,30693,1335,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-7.0,5.0,154.0,-40.0,-38.0,11.0,26609.0,2749.0,544.2376382005067,422922.0,3630.0,4.349525950542469,7499.106324667992,11.82680089922784
5681,Minnesota,2020-06-16,30882,1344,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-6.0,9.0,184.0,-36.0,-38.0,12.0,27006.0,2532.0,547.5889206955346,429145.0,3658.0,4.352049737711289,7609.450403856138,11.845087753383849
5682,Minnesota,2020-06-17,31296,1357,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-5.0,9.0,187.0,-36.0,-38.0,11.0,27404.0,2535.0,554.9298252084533,448587.0,3689.0,4.336017382413088,7954.189209508706,11.787448875255626
5683,Minnesota,2020-06-18,31675,1376,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-12.0,4.0,88.0,-40.0,-39.0,13.0,27566.0,2733.0,561.6501218519221,460879.0,3718.0,4.344119968429362,8172.146693259418,11.7379636937648
5684,Minnesota,2020-06-19,32031,1393,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-11.0,10.0,186.0,-33.0,-38.0,8.0,27709.0,2929.0,567.9625904668958,475152.0,3748.0,4.348911991508227,8425.23058242098,11.701164496893634
5685,Minnesota,2020-06-20,32467,1404,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-18.0,9.0,139.0,-27.0,-6.0,3.0,28205.0,2858.0,575.693591354897,492043.0,3767.0,4.324390920011088,8724.735940217375,11.60255028182462
5686,Minnesota,2020-06-21,32920,1412,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-11.0,7.0,183.0,-33.0,-7.0,-1.0,28663.0,2845.0,583.7260303509165,504363.0,3797.0,4.289185905224787,8943.189910263649,11.534021871202915
5687,Minnesota,2020-06-22,33227,1416,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-7.0,4.0,165.0,-39.0,-39.0,11.0,29065.0,2746.0,589.1696479486603,513137.0,3830.0,4.261594486411653,9098.767437307966,11.526770397568242
5688,Minnesota,2020-06-23,33469,1425,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-6.0,7.0,179.0,-36.0,-39.0,11.0,29399.0,2645.0,593.4607080745694,520045.0,3860.0,4.257671277898951,9221.257699083912,11.533060443992946
5689,Minnesota,2020-06-24,33763,1432,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-4.0,8.0,208.0,-35.0,-38.0,10.0,29707.0,2624.0,598.6738141779464,529643.0,3897.0,4.241329265764298,9391.446108540416,11.542220774220299
5690,Minnesota,2020-06-25,34123,1441,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-8.0,9.0,195.0,-35.0,-38.0,11.0,29854.0,2828.0,605.0572094065712,542696.0,3943.0,4.222958122087742,9622.897380538305,11.555255985698796
5691,Minnesota,2020-06-26,34616,1446,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-12.0,8.0,163.0,-33.0,-38.0,10.0,30008.0,3162.0,613.7989145391048,557278.0,3966.0,4.17725907094985,9881.460350604437,11.457129651028426
5692,Minnesota,2020-06-27,35033,1452,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-19.0,8.0,193.0,-24.0,-8.0,2.0,30401.0,3180.0,621.1930140122618,568907.0,3986.0,4.144663602888705,10087.661748142431,11.377843747323954
5693,Minnesota,2020-06-28,35549,1460,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-12.0,3.0,191.0,-32.0,-7.0,0.0,30809.0,3280.0,630.3425471732908,585417.0,4010.0,4.107007229457931,10380.411345988532,11.280204787757745
5694,Minnesota,2020-06-29,35861,1470,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-6.0,3.0,108.0,-43.0,-39.0,12.0,31225.0,3166.0,635.874823038099,592955.0,4031.0,4.0991606480577785,10514.072549414572,11.24062351858565
5695,Minnesota,2020-06-30,36303,1476,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-1.0,10.0,166.0,-39.0,-38.0,11.0,31601.0,3226.0,643.7122138465772,605316.0,4054.0,4.065779687629123,10733.25351725077,11.167121174558575
5696,Minnesota,2020-07-01,36716,1482,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,2.0,15.0,172.0,-35.0,-39.0,10.0,31947.0,3287.0,651.0353867060828,617107.0,4081.0,4.036387406035516,10942.327442641648,11.11504521189672
5697,Minnesota,2020-07-02,37210,1495,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,2.0,22.0,197.0,-34.0,-43.0,9.0,32163.0,3552.0,659.7948234920293,630427.0,4112.0,4.017737167428112,11178.513066100766,11.050792797635042
5698,Minnesota,2020-07-03,37624,1503,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-9.0,17.0,233.0,-41.0,-62.0,13.0,32347.0,3774.0,667.1357280049479,645172.0,4139.0,3.9947905592175217,11439.966295673194,11.000956836062088
5699,Minnesota,2020-07-04,37624,1503,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-40.0,-5.0,202.0,-41.0,-24.0,2.0,32347.0,3774.0,667.1357280049479,645172.0,4139.0,3.9947905592175217,11439.966295673194,11.000956836062088
5700,Minnesota,2020-07-05,38136,1508,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-18.0,-3.0,181.0,-35.0,-13.0,-2.0,37617.0,-989.0,676.2143345523256,674015.0,4170.0,3.954268932242501,11951.400375059931,10.934550031466332
5701,Minnesota,2020-07-06,38569,1511,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-4.0,6.0,145.0,-39.0,-43.0,11.0,33907.0,3151.0,683.8921404800881,679693.0,4219.0,3.9176540745158035,12052.080703138075,10.938836889730094
5702,Minnesota,2020-07-07,39133,1514,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-5.0,8.0,176.0,-36.0,-40.0,11.0,34377.0,3242.0,693.8927930049338,685247.0,4252.0,3.8688574860092495,12150.562306193027,10.865509927682519
5703,Minnesota,2020-07-08,39589,1523,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-5.0,6.0,150.0,-37.0,-39.0,12.0,34902.0,3164.0,701.9784269611918,692970.0,4272.0,3.847028214908181,12287.503865500445,10.790876253504761
5704,Minnesota,2020-07-09,40163,1528,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-8.0,6.0,147.0,-37.0,-39.0,12.0,35193.0,3442.0,712.1563960201659,705440.0,4305.0,3.804496676045116,12508.617583558645,10.718820805218732
5705,Minnesota,2020-07-10,40767,1533,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-11.0,7.0,193.0,-35.0,-38.0,10.0,35442.0,3792.0,722.8663146815253,725825.0,4329.0,3.7603944366767235,12870.077338379526,10.618882920008833
5706,Minnesota,2020-07-11,41571,1537,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-19.0,4.0,134.0,-30.0,-7.0,4.0,36012.0,4022.0,737.1225640254543,742095.0,4366.0,3.6972889754877203,13158.571339406542,10.502513771619636
5707,Minnesota,2020-07-12,42281,1540,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-7.0,7.0,263.0,-29.0,-8.0,-1.0,36582.0,4159.0,749.7120379485755,755052.0,4399.0,3.642297958894066,13388.320372676799,10.404200468295453
5708,Minnesota,2020-07-13,42772,1542,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-5.0,6.0,177.0,-38.0,-38.0,10.0,37199.0,4031.0,758.4182797742833,768989.0,4424.0,3.6051622556812872,13635.446426291643,10.343215187505844
5709,Minnesota,2020-07-14,43170,1548,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-6.0,5.0,126.0,-40.0,-39.0,12.0,37749.0,3873.0,765.4754778325963,777614.0,4452.0,3.5858234885337037,13788.381936977448,10.312717164697707
5710,Minnesota,2020-07-15,43742,1558,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-2.0,9.0,211.0,-34.0,-38.0,10.0,38179.0,4005.0,775.6179835847446,790497.0,4495.0,3.5617941566457865,14016.818827895151,10.276164784417722
5711,Minnesota,2020-07-16,44347,1566,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-7.0,8.0,193.0,-36.0,-38.0,10.0,38290.0,4491.0,786.3456338995169,805212.0,4526.0,3.5312422486301216,14277.740107865195,10.205876383971859
5712,Minnesota,2020-07-17,45013,1573,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-12.0,2.0,165.0,-35.0,-39.0,10.0,38568.0,4872.0,798.1549150724727,819511.0,4563.0,3.4945460200386558,14531.28502001549,10.137071512674117
5713,Minnesota,2020-07-18,45470,1578,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-21.0,-1.0,128.0,-31.0,-9.0,4.0,39310.0,4582.0,806.2582806821437,835962.0,4602.0,3.4704200571805583,14822.988450310231,10.120958873982843
5714,Minnesota,2020-07-19,46204,1581,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-7.0,3.0,253.0,-28.0,-9.0,-1.0,40001.0,4622.0,819.2733142871733,853188.0,4627.0,3.421781663925201,15128.433911999931,10.014284477534412
5715,Minnesota,2020-07-20,47107,1585,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-6.0,1.0,195.0,-37.0,-39.0,10.0,40742.0,4780.0,835.284997318974,867410.0,4678.0,3.364680408431868,15380.613486837441,9.930583565075256
5716,Minnesota,2020-07-21,47457,1588,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-5.0,0.0,151.0,-38.0,-39.0,12.0,41511.0,4358.0,841.4910760134703,876859.0,4723.0,3.3461870746149147,15548.159879935427,9.952167225066903
5717,Minnesota,2020-07-22,47961,1592,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-4.0,2.0,188.0,-36.0,-37.0,10.0,42234.0,4135.0,850.4278293335452,888551.0,4771.0,3.3193636496319927,15755.478371638435,9.947665811805424
5718,Minnesota,2020-07-23,48721,1601,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-7.0,3.0,203.0,-36.0,-38.0,10.0,42524.0,4596.0,863.9038859273088,905315.0,4818.0,3.286057346934587,16052.7318094514,9.888959586215387
5719,Minnesota,2020-07-24,49488,1606,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-12.0,1.0,162.0,-35.0,-38.0,10.0,42882.0,5000.0,877.5040640949624,922876.0,4852.0,3.2452311671516325,16364.117375034399,9.804397025541546
5720,Minnesota,2020-07-25,50291,1611,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-21.0,-3.0,113.0,-31.0,-9.0,4.0,43625.0,5055.0,891.7425817854783,940696.0,4889.0,3.2033564653715376,16680.09543885133,9.721421327871788
5721,Minnesota,2020-07-26,51153,1614,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-11.0,-3.0,174.0,-32.0,-10.0,1.0,44431.0,5108.0,907.0272670273523,957374.0,4920.0,3.155240161867339,16975.82395447079,9.618204210896721
5722,Minnesota,2020-07-27,51803,1616,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-6.0,0.0,197.0,-37.0,-38.0,9.0,45198.0,4989.0,918.5528417457027,970726.0,4961.0,3.119510453062564,17212.57699083912,9.57666544408625
5723,Minnesota,2020-07-28,52281,1620,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-6.0,0.0,195.0,-38.0,-38.0,11.0,45987.0,4674.0,927.0285720770433,979988.0,5028.0,3.0986400413152007,17376.807564748906,9.617260572674585
5724,Minnesota,2020-07-29,52947,1629,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-3.0,2.0,202.0,-36.0,-38.0,10.0,46636.0,4682.0,938.8378532499993,993091.0,5077.0,3.076661567227605,17609.145419417437,9.588834117136004
5725,Minnesota,2020-07-30,53692,1634,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-7.0,3.0,193.0,-36.0,-38.0,10.0,46965.0,5093.0,952.0479350425702,1007882.0,5112.0,3.0432839156671383,17871.414305046856,9.520971466885195
5726,Minnesota,2020-07-31,54463,1640,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-10.0,3.0,198.0,-34.0,-38.0,9.0,47289.0,5534.0,965.7190398238749,834354.0,5155.0,3.0112186254888638,14794.475951622375,9.465141472192132
5727,Minnesota,2020-08-01,55188,1646,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-18.0,2.0,150.0,-26.0,-8.0,2.0,48119.0,5423.0,978.5744885481888,846268.0,5208.0,2.9825324345872293,15005.730870383033,9.436834094368342
5728,Minnesota,2020-08-02,55947,1654,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-8.0,2.0,225.0,-29.0,-9.0,-1.0,48847.0,5446.0,992.0328134885395,858341.0,5241.0,2.956369421059217,15219.805122036332,9.367794519813394
5729,Minnesota,2020-08-03,56560,1656,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-4.0,2.0,185.0,-36.0,-39.0,9.0,49565.0,5339.0,1002.9023170306148,872004.0,5298.0,2.9278642149929284,15462.072702616057,9.367043847241868
5730,Minnesota,2020-08-04,57162,1660,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-5.0,3.0,201.0,-36.0,-39.0,10.0,50426.0,5076.0,1013.5767723851483,878111.0,5346.0,2.904027150904447,15570.359910008314,9.352366957069382
5731,Minnesota,2020-08-05,57779,1670,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-4.0,2.0,183.0,-37.0,-38.0,10.0,51223.0,4886.0,1024.517202540875,887623.0,5373.0,2.890323473926513,15739.02339727131,9.299226362519256
5732,Minnesota,2020-08-06,58640,1677,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-7.0,3.0,183.0,-35.0,-38.0,10.0,51604.0,5359.0,1039.784156129336,899480.0,5421.0,2.859822646657572,15949.267611787436,9.244542974079128
5733,Minnesota,2020-08-07,59185,1681,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-11.0,1.0,155.0,-35.0,-39.0,10.0,51940.0,5564.0,1049.4479072393376,910271.0,5458.0,2.8402466841260456,16140.609883765466,9.221931232575821
5734,Minnesota,2020-08-08,60101,1689,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-18.0,-1.0,134.0,-31.0,-9.0,3.0,52768.0,5644.0,1065.6901017655052,921397.0,5506.0,2.8102693798772065,16337.8922596368,9.161245237184074
5735,Minnesota,2020-08-09,60898,1698,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,-10.0,-2.0,147.0,-31.0,-11.0,0.0,53568.0,5632.0,1079.8222295355442,934973.0,5555.0,2.7882689086669514,16578.617186369607,9.121810240073566
5736,Minnesota,2020-08-10,61516,1701,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,,,,,,,54364.0,5451.0,1090.7803913446837,944160.0,5606.0,2.765134274010013,16741.517886273432,9.113076272839589
5737,Minnesota,2020-08-11,61839,1707,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,,,,,,,55151.0,4981.0,1096.5077153970328,946030.0,5661.0,2.760393926163101,16774.676078155455,9.154417115412604
5738,Minnesota,2020-08-12,62303,1724,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,
5739,Minnesota,2020-08-13,62993,1731,5639632.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,
5740,Mississippi,2020-01-22,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
5741,Mississippi,2020-01-23,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
5742,Mississippi,2020-01-24,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
5743,Mississippi,2020-01-25,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
5744,Mississippi,2020-01-26,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
5745,Mississippi,2020-01-27,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
5746,Mississippi,2020-01-28,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
5747,Mississippi,2020-01-29,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
5748,Mississippi,2020-01-30,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
5749,Mississippi,2020-01-31,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
5750,Mississippi,2020-02-01,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
5751,Mississippi,2020-02-02,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
5752,Mississippi,2020-02-03,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
5753,Mississippi,2020-02-04,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
5754,Mississippi,2020-02-05,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
5755,Mississippi,2020-02-06,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
5756,Mississippi,2020-02-07,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
5757,Mississippi,2020-02-08,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
5758,Mississippi,2020-02-09,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
5759,Mississippi,2020-02-10,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
5760,Mississippi,2020-02-11,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
5761,Mississippi,2020-02-12,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
5762,Mississippi,2020-02-13,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
5763,Mississippi,2020-02-14,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
5764,Mississippi,2020-02-15,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.0,6.0,17.0,8.0,1.0,-1.0,,,,,,,,
5765,Mississippi,2020-02-16,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.0,1.0,-12.0,4.0,-1.0,1.0,,,,,,,,
