,unnamed: 0,state,date,cases,deaths,population,emergdec,schoolclose,barrestrict,gathrestrict25,gathrestrictany,otherbusinessclose,restaurantrestrict,gathrestrict10,caseisolation,stayathome,publicmask,quarantine,nebusinessclose,travelrestrictintra,gathrestrict50,gathrecomany,gathrestrict250,gathrestrict5,gathrestrict100,gathrestrict1000,gathrestrict3,travelrestrictexit,travelrestrictentry,gathrestrict500,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,recovered,active,incident_rate,people_tested,people_hospitalized,mortality_rate,testing_rate,hospitalization_rate,sir,knn,mdp,agg,sir_low,sir_high,sir_sample,knn_low,knn_sample,mdp_low,mdp_sample,agg_low,agg_sample,knn_high,mdp_high,agg_high
2898,4820,Mississippi,2020-06-14,19516,891,2976149.0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,-1.0,6.0,66.0,6.0,-13.0,2.0,13356.0,5269.0,655.7467384865474,214053.0,2665.0,4.565484730477556,7192.281031628457,13.655462184873947,,,,,,,,,,,,,,,,
2899,4821,Mississippi,2020-06-15,19799,895,2976149.0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,5.0,8.0,43.0,2.0,-24.0,6.0,15323.0,3581.0,665.2556710030311,230503.0,2680.0,4.520430324763876,7745.0087344417225,13.536037173594625,,,,,,,,,,,,,,,,
2900,4822,Mississippi,2020-06-16,20152,915,2976149.0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,6.0,10.0,57.0,3.0,-25.0,6.0,15323.0,3914.0,677.1166362974434,240803.0,2728.0,4.54049225883287,8091.093557479817,13.537117903930133,,,,,,,,,,,,,,,,
2901,4823,Mississippi,2020-06-17,20641,938,2976149.0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,8.0,9.0,55.0,8.0,-26.0,6.0,15323.0,4380.0,693.5472652746887,244389.0,2767.0,4.5443534712465485,8211.584836646283,13.405358267525802,,,,,,,,,,,,,,,,
2902,4824,Mississippi,2020-06-18,20641,938,2976149.0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2.0,6.0,57.0,7.0,-26.0,6.0,15323.0,4380.0,693.5472652746887,238715.0,2767.0,4.5443534712465485,8020.9357797610255,13.405358267525802,,,,,,,,,,,,,,,,
2903,4825,Mississippi,2020-06-19,20641,938,2976149.0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,-4.0,3.0,51.0,4.0,-27.0,5.0,15323.0,4380.0,693.5472652746887,238715.0,2767.0,4.5443534712465485,8020.9357797610255,13.405358267525802,,,,,,,,,,,,,,,,
2904,4826,Mississippi,2020-06-20,20641,938,2976149.0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,-1.0,13.0,68.0,13.0,-10.0,1.0,15323.0,4380.0,693.5472652746887,238715.0,2767.0,4.5443534712465485,8020.9357797610255,13.405358267525802,,,,,,,,,,,,,,,,
2905,4827,Mississippi,2020-06-21,20641,938,2976149.0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,-4.0,8.0,53.0,5.0,-15.0,2.0,15323.0,4380.0,693.5472652746887,238715.0,2767.0,4.5443534712465485,8020.9357797610255,13.405358267525802,,,,,,,,,,,,,,,,
2906,4828,Mississippi,2020-06-22,22329,978,2976149.0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,-4.0,0.0,17.0,2.0,-28.0,7.0,17242.0,4109.0,750.2648556910289,253249.0,2881.0,4.379954319494828,8509.284985395556,12.902503470822698,,,,,,,,,,,,,,,,
2907,4829,Mississippi,2020-06-23,22898,989,2976149.0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1.0,6.0,30.0,3.0,-27.0,7.0,17242.0,4667.0,769.3835221287642,263964.0,2915.0,4.319154511311032,8869.314002759942,12.73036946458206,,,,,,,,,,,,,,,,
2908,4830,Mississippi,2020-06-24,23424,1011,2976149.0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1.0,4.0,21.0,2.0,-27.0,8.0,17242.0,5171.0,787.0573684314867,261661.0,2946.0,4.3160860655737725,8791.932124366085,12.57684426229508,,,,,,,,,,,,,,,,
2909,4831,Mississippi,2020-06-25,24516,1016,2976149.0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,-3.0,3.0,31.0,4.0,-26.0,8.0,17242.0,6258.0,823.7490797671758,265997.0,2998.0,4.1442323380649375,8937.623754724646,12.228748572360908,,,,,,,,,,,,,,,,
2910,4832,Mississippi,2020-06-26,25066,1022,2976149.0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,-8.0,-3.0,29.0,4.0,-28.0,8.0,17242.0,6802.0,842.2293373080447,271894.0,3044.0,4.0772360967046986,9135.765716031021,12.143939998404212,,,,,,,,,,,,,,,,
2911,4833,Mississippi,2020-06-27,25531,1035,2976149.0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,-7.0,3.0,56.0,11.0,-12.0,3.0,17242.0,7254.0,857.8535550471431,277321.0,3078.0,4.053895264580314,9318.115457257012,12.05593200423015,,,,,,,,,,,,,,,,
2912,4834,Mississippi,2020-06-28,25892,1039,2976149.0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,-5.0,0.0,51.0,8.0,-14.0,3.0,17242.0,7611.0,869.9833240876045,280188.0,3102.0,4.012822493434266,9414.447999747325,11.980534528039547,,,,,,,,,,,,,,,,
2913,4835,Mississippi,2020-06-29,26567,1059,2976149.0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2.0,3.0,35.0,4.0,-27.0,6.0,19388.0,6120.0,892.6636401604892,283522.0,3115.0,3.986148229005909,9526.471960913248,11.725072458312946,18599.15960514865,27302.0,26213.0,27144.38193061007,5282.795207758538,15217.88228429086,12371.056741003731,24202.147006735828,26014.095212473643,22417.160660834117,22556.242891118043,24109.37053394844,27670.588665922834,29257.311930008484,28494.81982149054,29723.868913988532
2914,4836,Mississippi,2020-06-30,27247,1073,2976149.0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,7.0,7.0,44.0,8.0,-28.0,6.0,19388.0,6786.0,915.5119585746547,299691.0,3156.0,3.9380482254927145,10069.757932146542,11.582926560722285,18605.08552649187,27967.0,26538.0,27628.354323015446,5284.478371381954,15222.730889031156,12374.99831206049,24791.643298563507,26647.725470927053,22695.098219097996,22835.90485043645,24539.23000787312,28163.94309300633,29969.93783409813,28848.11080085133,30253.83242491396
2915,4837,Mississippi,2020-07-01,27900,1082,2976149.0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,11.0,9.0,32.0,8.0,-30.0,6.0,19388.0,7430.0,937.4530643459047,293752.0,3177.0,3.878136200716846,9870.204751173413,11.387096774193544,18610.416783650973,28777.0,26867.0,28180.059980105012,5285.992630110271,15227.092937940726,12378.544347807068,25509.676375827297,27419.515710546995,22976.45654730974,23119.00880310031,25029.249495015996,28726.343826278247,30837.94833381635,29205.749976881176,30857.965783793043
2916,4838,Mississippi,2020-07-02,28770,1092,2976149.0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,10.0,13.0,41.0,10.0,-31.0,7.0,19388.0,8290.0,966.685471728734,299039.0,3208.0,3.795620437956204,10047.850426843548,11.150503997219326,18615.21258934414,29569.0,27200.0,28725.89899865608,5287.354802373484,15231.016879024426,12381.73423302815,26211.753162485227,28174.15505595316,23261.235645469347,23405.554749109633,25514.058292054564,29282.764193437375,31686.669711318613,29567.73734958008,31455.675006903264
2917,4839,Mississippi,2020-07-03,29684,1103,2976149.0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,4.0,16.0,61.0,2.0,-52.0,11.0,19388.0,9193.0,997.3962997148327,299039.0,3208.0,3.715806495081525,10047.850426843548,10.807168845169112,18619.526522688026,30195.0,27537.0,29199.044472675054,5288.580106466759,15234.546550859242,12384.603605371154,26766.67749133354,28770.625043610053,23549.435513576816,23695.54268846441,25934.301404561036,29765.081817179558,32357.502517273682,29934.072918948037,31973.78273479106
2918,4840,Mississippi,2020-07-04,30674,1107,2976149.0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,,,,,,,19388.0,10179.0,1030.6607632883972,309915.0,3268.0,3.6089196061811295,10413.289119597172,10.653974049683773,18623.406771882725,30838.0,27878.0,29682.126968356723,5289.682229481231,15237.721381159763,12387.184516765858,27336.6716501985,29383.293098024402,23841.056151632147,23988.972621164645,26363.37048105086,30257.529096468723,33046.55282754383,30304.756684985052,32502.771783537533
2919,4841,Mississippi,2020-07-05,30900,1111,2976149.0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,,,,,,,19388.0,10401.0,1038.2544691142816,310141.0,3268.0,3.5954692556634305,10420.882825423056,10.576051779935275,18626.896640730167,31589.0,28224.0,30216.80124175828,5290.6734711724885,15240.576801212897,12389.50577033037,28002.403552698634,30098.86651772141,24136.95275212231,24286.7050455467,26838.26286229426,30802.56828459118,33851.33787110973,30680.875696858388,33088.25529371273
2920,4842,Mississippi,2020-07-06,31257,1114,2976149.0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,18630.035370154248,32401.0,28573.0,30780.71475582707,5291.5649773002915,15243.144918047847,12391.593466797538,28722.20955114085,30872.562412253992,24435.414930073366,24587.01896493785,27339.125246803153,31377.4135299477,34721.49160662973,31060.255856233514,33705.756602597045
2921,4903,Missouri,2020-03-22,122,3,6626371.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-40.0,-1.0,-41.0,-30.0,-26.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,
2922,4904,Missouri,2020-03-23,225,4,6626371.0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-33.0,2.0,2.0,-31.0,-35.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,
2923,4905,Missouri,2020-03-24,291,8,6626371.0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-44.0,-14.0,-16.0,-33.0,-42.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,
2924,4906,Missouri,2020-03-25,382,9,6626371.0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-33.0,-6.0,47.0,-24.0,-41.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,
2925,4907,Missouri,2020-03-26,577,9,6626371.0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-39.0,-10.0,73.0,-30.0,-43.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,
2926,4908,Missouri,2020-03-27,744,9,6626371.0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-37.0,-13.0,50.0,-30.0,-36.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,
2927,4909,Missouri,2020-03-28,864,13,6626371.0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-46.0,-12.0,32.0,-32.0,-28.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,
2928,4910,Missouri,2020-03-29,934,16,6626371.0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-38.0,-12.0,73.0,-34.0,-32.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,
2929,4911,Missouri,2020-03-30,1289,16,6626371.0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-36.0,-11.0,41.0,-34.0,-43.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,
2930,4912,Missouri,2020-03-31,1550,19,6626371.0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-34.0,-5.0,49.0,-30.0,-45.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,
2931,4913,Missouri,2020-04-01,1803,24,6626371.0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-27.0,0.0,38.0,-25.0,-44.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,
2932,4914,Missouri,2020-04-02,2003,32,6626371.0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-36.0,-4.0,36.0,-32.0,-46.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,
2933,4915,Missouri,2020-04-03,2124,45,6626371.0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-36.0,-4.0,9.0,-32.0,-39.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,
2934,4916,Missouri,2020-04-04,2472,51,6626371.0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-48.0,-1.0,-24.0,-37.0,-31.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,
2935,4917,Missouri,2020-04-05,2568,64,6626371.0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-43.0,-6.0,5.0,-40.0,-34.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,
2936,4918,Missouri,2020-04-06,3030,72,6626371.0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-43.0,-13.0,14.0,-39.0,-46.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,
2937,4919,Missouri,2020-04-07,3327,92,6626371.0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-39.0,-10.0,65.0,-32.0,-48.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,
2938,4920,Missouri,2020-04-08,3511,107,6626371.0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-33.0,-6.0,38.0,-29.0,-47.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,
2939,4921,Missouri,2020-04-09,3754,123,6626371.0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-39.0,-6.0,19.0,-34.0,-48.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,
2940,4922,Missouri,2020-04-10,4149,133,6626371.0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-34.0,-5.0,44.0,-33.0,-45.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,
2941,4923,Missouri,2020-04-11,4395,145,6626371.0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-44.0,1.0,16.0,-36.0,-32.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,
2942,4924,Missouri,2020-04-12,4534,157,6626371.0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-62.0,-41.0,-27.0,-48.0,-42.0,11.0,,4151.0,72.85659283,45200.0,988.0,2.764113375,771.4026695,23.14359335,,,,,,,,,,,,,,,,
2943,4925,Missouri,2020-04-13,4714,167,6626371.0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-39.0,-14.0,-15.0,-38.0,-46.0,18.0,,4392.0,77.05493479258142,45428.0,988.0,2.7242524916943522,775.2938156716257,21.882613510520486,,,,,,,,,,,,,,,,
2944,4926,Missouri,2020-04-14,4880,185,6626371.0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-37.0,-13.0,10.0,-34.0,-46.0,18.0,,4597.0,80.99728029,47978.0,1041.0,3.1394858830000003,818.8132141,21.93426043,,,,,,,,,,,,,,,,
2945,4927,Missouri,2020-04-15,5005,202,6626371.0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-22.0,-2.0,9.0,-24.0,-44.0,14.0,,4638.0,81.76526967691198,49012.0,1024.0,3.1934877896055105,836.4599034449617,21.3734084742225,,,,,,,,,,,,,,,,
2946,4928,Missouri,2020-04-16,5308,216,6626371.0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-32.0,-6.0,15.0,-31.0,-45.0,18.0,,5005.0,88.30171265045765,50648.0,1043.0,3.2663316582914574,864.3805841361383,20.158484731349045,,,,,,,,,,,,,,,,
2947,4929,Missouri,2020-04-17,5520,229,6626371.0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-34.0,-14.0,-7.0,-33.0,-38.0,19.0,,5187.0,91.6637995063023,51717.0,1043.0,3.4258052504189163,882.6245985975488,19.41910258797245,,,,,,,,,,,,,,,,
2948,4930,Missouri,2020-04-18,5713,236,6626371.0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-37.0,-6.0,55.0,-27.0,-27.0,10.0,,5382.0,95.2136171002905,53759.0,875.0,3.5310987632192146,917.474250169299,15.683814303638645,,,,,,,,,,,,,,,,
2949,4931,Missouri,2020-04-19,5881,242,6626371.0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-32.0,-10.0,41.0,-34.0,-31.0,8.0,,5544.0,98.01251174170434,53909.0,875.0,3.4650879331359916,920.0342147803482,15.235939404492425,,,,,,,,,,,,,,,,
2950,4932,Missouri,2020-04-20,6043,263,6626371.0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-29.0,-8.0,41.0,-32.0,-44.0,16.0,,5690.0,100.52127706053257,56013.0,873.0,3.3955857385398978,955.9419850579984,14.821731748726654,,,,,,,,,,,,,,,,
2951,4933,Missouri,2020-04-21,6242,281,6626371.0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-28.0,-5.0,82.0,-28.0,-46.0,16.0,,5842.0,103.52496887083036,57120.0,1001.0,3.692713484998352,974.8345238875418,16.501813386086386,,,,,,,,,,,,,,,,
2952,4934,Missouri,2020-04-22,6433,301,6626371.0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-28.0,-7.0,-1.0,-26.0,-44.0,15.0,,6039.0,107.12598575703957,58156.0,1001.0,3.7916202007328335,992.5153461345217,15.947108491317508,,,,,,,,,,,,,,,,
2953,4935,Missouri,2020-04-23,6700,317,6626371.0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-33.0,-7.0,30.0,-31.0,-45.0,18.0,,6254.0,111.03419839657472,59450.0,884.0,3.873347679065478,1014.5993075125062,13.58745773132493,,,,,,,,,,,,,,,,
2954,4936,Missouri,2020-04-24,6943,343,6626371.0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-30.0,-11.0,36.0,-29.0,-37.0,17.0,,6516.0,115.84693186534723,67017.0,877.0,4.007071302298173,1143.7409889245691,12.919858573954036,,,,,,,,,,,,,,,,
2955,4937,Missouri,2020-04-25,7108,357,6626371.0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-39.0,-7.0,14.0,-29.0,-28.0,11.0,,6654.0,118.35569718417544,67218.0,850.0,4.051910598413843,1147.1713415033748,12.256669069935114,,,,,,,,,,,,,,,,
2956,4938,Missouri,2020-04-26,7275,374,6626371.0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-25.0,-2.0,89.0,-26.0,-29.0,6.0,,6837.0,121.51298687113615,69748.0,679.0,3.9747191011235965,1190.3494112764051,9.536516853932584,,,,,,,,,,,,,,,,
2957,4939,Missouri,2020-04-27,7444,395,6626371.0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-25.0,-4.0,33.0,-29.0,-42.0,16.0,,6962.0,124.67027655809687,71106.0,679.0,4.695414099931553,1213.5256242217708,9.295003422313483,,,,,,,,,,,,,,,,
2958,4940,Missouri,2020-04-28,7591,409,6626371.0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-26.0,-5.0,48.0,-26.0,-44.0,10.0,,7120.0,127.14490901544443,73503.0,,4.429530201342282,1254.4338587063373,,,,,,,,,,,,,,,,,
2959,4941,Missouri,2020-04-29,7761,424,6626371.0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-21.0,-2.0,-9.0,-22.0,-43.0,14.0,,7322.0,130.7288594709133,77159.0,,4.412532637075718,1316.828729492977,,,,,,,,,,,,,,,,,
2960,4942,Missouri,2020-04-30,7956,443,6626371.0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-21.0,3.0,79.0,-22.0,-43.0,15.0,0.0,7468.0,133.42535552788522,80687.0,,4.476848298797647,1377.0390971448544,,,,,,,,,,,,,,,,,
2961,4943,Missouri,2020-05-01,8190,457,6626371.0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-18.0,1.0,108.0,-17.0,-35.0,13.0,0.0,7707.0,137.67489678222688,82425.0,,4.462625511342506,1406.7005537715447,,,,,,,,,,,,,,,,,
2962,4944,Missouri,2020-05-02,8449,472,6626371.0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-28.0,6.0,123.0,-14.0,-24.0,6.0,0.0,7980.0,142.60709526618172,82744.0,,4.4997606510292005,1412.1447451777094,,,,,,,,,,,,,,,,,
2963,4945,Missouri,2020-05-03,8712,484,6626371.0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-23.0,1.0,48.0,-25.0,-26.0,6.0,0.0,8237.0,147.07850012014768,82976.0,,4.420979345555813,1416.1041571094656,,,,,,,,,,,,,,,,,
2964,4946,Missouri,2020-05-04,8998,495,6626371.0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-22.0,-4.0,0.0,-31.0,-40.0,15.0,0.0,8560.0,152.6762894029753,91451.0,,4.3147775542141735,1560.7421576337467,,,,,,,,,,,,,,,,,
2965,4947,Missouri,2020-05-05,9195,524,6626371.0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-13.0,8.0,48.0,-22.0,-40.0,13.0,,8712.0,155.66291478253268,95066.0,,4.484157438877316,1622.4373047600322,,,,,,,,,,,,,,,,,
2966,4948,Missouri,2020-05-06,9447,539,6626371.0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-10.0,5.0,35.0,-18.0,-39.0,11.0,,8895.0,159.110333792079,100747.0,,4.590796953770246,1719.3916977958365,,,,,,,,,,,,,,,,,
2967,4949,Missouri,2020-05-07,9683,562,6626371.0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-18.0,5.0,49.0,-23.0,-40.0,14.0,,9132.0,163.51347292308364,103622.0,,4.686358417701701,1768.4576861742794,,,,,,,,,,,,,,,,,
2968,4950,Missouri,2020-05-08,9829,583,6626371.0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-13.0,4.0,62.0,-19.0,-32.0,13.0,,9250.0,166.10757039561355,108721.0,,4.962498715709441,1855.4794165192127,,,,,,,,,,,,,,,,,
2969,4951,Missouri,2020-05-09,9988,594,6626371.0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-20.0,18.0,84.0,-14.0,-19.0,5.0,,9417.0,169.14539506739192,108898.0,,4.984360811219856,1858.500174760251,,,,,,,,,,,,,,,,,
2970,4952,Missouri,2020-05-10,10105,605,6626371.0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-13.0,16.0,43.0,-20.0,-21.0,3.0,,9565.0,171.82482469362344,115546.0,,4.996027016289234,1971.957806321952,,,,,,,,,,,,,,,,,
2971,4953,Missouri,2020-05-11,10212,622,6626371.0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-18.0,-1.0,23.0,-26.0,-38.0,13.0,,9643.0,173.34373702951262,115620.0,,5.060549374815398,1973.2207221967365,,,,,,,,,,,,,,,,,
2972,4954,Missouri,2020-05-12,10329,632,6626371.0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-20.0,-1.0,17.0,-24.0,-39.0,14.0,,9740.0,175.2551772724294,121296.0,,5.151426623819262,2070.0897830788385,,,,,,,,,,,,,,,,,
2973,4955,Missouri,2020-05-13,10519,653,6626371.0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-12.0,3.0,0.0,-19.0,-37.0,12.0,,9853.0,177.5591454223737,124142.0,,5.2960399846213,2118.6608449658124,,,,,,,,,,,,,,,,,
2974,4956,Missouri,2020-05-14,10683,665,6626371.0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-17.0,3.0,54.0,-21.0,-38.0,13.0,,10028.0,172.61302291448467,127110.0,,5.342646781196904,2071.062992510869,,,,,,,,,,,,,,,,,
2975,4957,Missouri,2020-05-15,10872,680,6626371.0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-13.0,-2.0,55.0,-19.0,-30.0,13.0,,10185.0,175.4154997826451,134458.0,,5.3966189856957065,2190.787411273908,,,,,,,,,,,,,,,,,
2976,4958,Missouri,2020-05-16,11048,691,6626371.0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-21.0,4.0,55.0,-18.0,-17.0,6.0,,10365.0,178.5601395242437,139340.0,,5.420202573227483,2270.332132613205,,,,,,,,,,,,,,,,,
2977,4959,Missouri,2020-05-17,11171,698,6626371.0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-15.0,2.0,40.0,-22.0,-19.0,5.0,,10508.0,180.9878665786385,157044.0,,5.401512423478575,2558.791728391763,,,,,,,,,,,,,,,,,
2978,4960,Missouri,2020-05-18,11319,714,6626371.0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-10.0,2.0,31.0,-24.0,-34.0,12.0,,10631.0,183.17119158057739,151338.0,,5.4349759829211886,2465.821187637557,,,,,,,,,,,,,,,,,
2979,4961,Missouri,2020-05-19,11451,729,6626371.0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-10.0,3.0,65.0,-20.0,-36.0,12.0,,10762.0,185.6315055752996,154110.0,,5.538488545598175,2510.9866869313987,,,,,,,,,,,,,,,,,
